0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-0.4472135954999579,0,0,0,0,0,0,0,0,0,0
-1.154700538379252,0,0,0,0,0,0.5163977794943223,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.4472135954999579,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,-0.7559289460184545,0,0,0,0,0
0,1.341640786499874,0,0,0,0,0,0,0,0,0,-0.9561828874675149,0,0,0,0
0,0,-1.549193338482967,0,0,0,0,0,0,0,0,0,1.014185105674220,0,0,0
0,0,0,-1.341640786499874,0,0,0,0,0,0,0,0,0,0.9561828874675149,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7559289460184545,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1.511857892036909,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1.912365774935030,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,-2.028370211348440,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-1.912365774935030,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,-1.511857892036909,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
